"ID_PRODUCATOR","ID_PRODUS","DENUMIRE","TELEFON","ADRESA","EMAIL"
"1","1","Kingston","15555677224","US","allececeq-2957@yopmail.com"
"2","3","ADATA","15554192120","US","upegopycu-4338@yopmail.com"
"3","4","WD","15559799398","US","yxullyre-3737@yopmail.com"
"4","6","SeaGate","15559907778","US","iwefysammy-9017@yopmail.com"
"5","8","Dell","15550415460","US","kocoppecar-0988@yopmail.com"
"6","9","Lenovo","15554130349","US","ejinnati-5212@yopmail.com"
"7","10","Samsung","15559000186","US","addiraffo-1577@yopmail.com"
"8","11","Serioux","15551863726","US","davoppyneka-4528@yopmail.com"
"9","13","HP","15551041892","US","segohyty-0946@yopmail.com"
